price,price_liter,title,promotion,brand,container,volumen_unid,quantity_pack,image_url,supermarket
1.08,2.16,Cerveza Franziskaner Sefe-Weissbier botella 50 cl.,No promotion,Franziskaner Sefe-Weissbier,botella,50 cl,1,https://static.carrefour.es/hd_280x_/img_pim_food/007773_00_1.jpg,Carrefour
5.98,1.99,Cerveza Mahou 5 Estrellas especial pack de 12 botellas de 25 cl.,No promotion,Mahou 5 Estrellas especial,botella,25 cl,12,https://static.carrefour.es/hd_280x_/img_pim_food/523315_00_1.jpg,Carrefour
9.39,1.57,Cerveza Cruzcampo Pilsen pack de 24 botellas de 25 cl.,No promotion,Cruzcampo Pilsen,botella,25 cl,24,https://static.carrefour.es/hd_280x_/img_pim_food/000147_00_1.jpg,Carrefour
6.58,3.32,Cerveza Alhambra Reserva 1925 pack de 6 botellas de 33 cl.,No promotion,Alhambra Reserva 1925,botella,33 cl,6,https://static.carrefour.es/hd_280x_/img_pim_food/272331_00_1.jpg,Carrefour
1.35,2.7,Cerveza rubia Paulaner Weissbier botella 50 cl.,No promotion,rubia Paulaner Weissbier,botella,50 cl,1,https://static.carrefour.es/hd_280x_/img_pim_food/026596_00_1.jpg,Carrefour
0.63,1.91,"Cerveza Mahou 0,0 sin alcohol tostada lata 33 cl.",No promotion,"Mahou 0,0 sin alcohol tostada",lata,33 cl,1,https://static.carrefour.es/hd_280x_/img_pim_food/345280_00_1.jpg,Carrefour
11.95,1.99,Cerveza Mahou 5 Estrellas especial pack de 24 botellas de 25 cl.,No promotion,Mahou 5 Estrellas especial,botella,25 cl,24,https://static.carrefour.es/hd_280x_/img_pim_food/760660_00_1.jpg,Carrefour
3.59,2.85,Cerveza Coronita pack de 6 botellas de 21 cl.,Feliz Aniversario,Coronita,botella,21 cl,6,https://static.carrefour.es/hd_280x_/img_pim_food/197503_00_1.jpg,Carrefour
8.83,2.23,Cerveza Voll Damm doble malta pack de 12 latas de 33 cl.,No promotion,Voll Damm doble malta,lata,33 cl,12,https://static.carrefour.es/hd_280x_/img_pim_food/583640_00_1.jpg,Carrefour
5.88,1.96,Cerveza Estrella Damm mediterránea pack de 12 botellas de 25 cl.,No promotion,Estrella Damm mediterránea,botella,25 cl,12,https://static.carrefour.es/hd_280x_/img_pim_food/152758_00_1.jpg,Carrefour
3.25,2.17,"Cerveza Mahou 0,0 sin alcohol tostada pack de 6 botellas de 25 cl.",Feliz Aniversario,"Mahou 0,0 sin alcohol tostada",botella,25 cl,6,https://static.carrefour.es/hd_280x_/img_pim_food/273908_00_1.jpg,Carrefour
0.31,0.94,Cerveza Carrefour Shandy con limón lata 33 cl.,No promotion,Carrefour Shandy con limón,lata,33 cl,1,https://static.carrefour.es/hd_280x_/img_pim_food/943882_00_1.jpg,Carrefour
0.22,0.67,Cerveza Koenigsbier 4% lata 33 cl. ,No promotion,Koenigsbier 4%,lata,33 cl,1,https://static.carrefour.es/hd_280x_/img_pim_food/102681_00_1.jpg,Carrefour
6.3,1.91,Cerveza Amstel Oro tostada pack de 10 latas de 33 cl.,No promotion,Amstel Oro tostada,lata,33 cl,10,https://static.carrefour.es/hd_280x_/img_pim_food/242540_00_1.jpg,Carrefour
6.44,1.63,Cerveza Mahou Sin alcohol pack de 12 latas de 33 cl.,No promotion,Mahou Sin alcohol,lata,33 cl,12,https://static.carrefour.es/hd_280x_/img_pim_food/760654_00_1.jpg,Carrefour
7.02,1.77,Cerveza Alhambra Lager especial pack de 12 latas de 33 cl.,No promotion,Alhambra Lager especial,lata,33 cl,12,https://static.carrefour.es/hd_280x_/img_pim_food/718540_00_1.jpg,Carrefour
0.81,1.62,Cerveza Mahou 5 Estrellas especial lata 50 cl.,No promotion,Mahou 5 Estrellas especial,lata,50 cl,1,https://static.carrefour.es/hd_280x_/img_pim_food/029129_00_1.jpg,Carrefour
7.67,1.94,"Cerveza Heineken Lager 0,0 sin alcohol pack de 12 latas de 33 cl.",Feliz Aniversario,"Heineken Lager 0,0 sin alcohol",lata,33 cl,12,https://static.carrefour.es/hd_280x_/img_pim_food/864274_00_1.jpg,Carrefour
1.08,2.16,Cerveza Franziskaner Dunkel alemana de trigo botella 50 cl.,No promotion,Franziskaner Dunkel alemana de trigo,botella,50 cl,1,https://static.carrefour.es/hd_280x_/img_pim_food/660345_00_1.jpg,Carrefour
2.05,1.37,Cerveza Mahou Sin alcohol pack de 6 botellas de 25 cl.,No promotion,Mahou Sin alcohol,botella,25 cl,6,https://static.carrefour.es/hd_280x_/img_pim_food/000166_00_1.jpg,Carrefour
6.21,1.57,Cerveza Alhambra tradicional pack de 12 latas de 33 cl.,No promotion,Alhambra tradicional,lata,33 cl,12,https://static.carrefour.es/hd_280x_/img_pim_food/618756_00_1.jpg,Carrefour
0.96,1.92,Cerveza Heineken Lager lata 50 cl.,No promotion,Heineken Lager,lata,50 cl,1,https://static.carrefour.es/hd_280x_/img_pim_food/035423_00_1.jpg,Carrefour
0.56,1.7,"Cerveza Amstel Oro 0,0 tostada lata 33 cl.",No promotion,"Amstel Oro 0,0 tostada",lata,33 cl,1,https://static.carrefour.es/hd_280x_/img_pim_food/242464_00_1.jpg,Carrefour
14.56,1.58,Cerveza San Miguel especial Lager pack de 28 latas de 33 cl.,No promotion,San Miguel especial Lager,lata,33 cl,28,https://static.carrefour.es/hd_280x_/img_pim_food/718561_00_1.jpg,Carrefour
0.6,1.82,"Cerveza San Miguel 0,0 radler con limón lata 33 cl.",No promotion,"San Miguel 0,0 radler con limón",lata,33 cl,1,https://static.carrefour.es/hd_280x_/img_pim_food/196826_00_1.jpg,Carrefour
6.85,1.73,"Cerveza Amstel 0,0 sin alcohol Radler con limón pack de 12 latas de 33 cl.",No promotion,"Amstel 0,0 sin alcohol Radler con limón",lata,33 cl,12,https://static.carrefour.es/hd_280x_/img_pim_food/203607_00_1.jpg,Carrefour
1.04,3.15,Cerveza Desperados sabor tequila botella 33 cl.,No promotion,Desperados sabor tequila,botella,33 cl,1,https://static.carrefour.es/hd_280x_/img_pim_food/028778_00_1.jpg,Carrefour
0.27,0.82,Cerveza Carrefour sin alcohol lata 33 cl.,No promotion,Carrefour sin alcohol,lata,33 cl,1,https://static.carrefour.es/hd_280x_/img_pim_food/045339_00_1.jpg,Carrefour
11.3,35.5,"Cerveza Corona pack de 10 botellas de 35,5 cl.",No promotion,Corona,botella,5 cl,10,https://static.carrefour.es/hd_280x_/img_pim_food/977592_00_1.jpg,Carrefour
6.7,2.23,Cerveza Heineken Lager pack de 12 botellas de 25 cl.,Feliz Aniversario,Heineken Lager,botella,25 cl,12,https://static.carrefour.es/hd_280x_/img_pim_food/672150_00_1.jpg,Carrefour
0.72,2.18,Cerveza 1906 Reserva Especial lata 33 cl.,No promotion,1906 Reserva Especial,lata,33 cl,1,https://static.carrefour.es/hd_280x_/img_pim_food/569004_00_1.jpg,Carrefour
6.0,1.52,Cerveza Amstel 100% malta pack de 12 latas de 33 cl.,No promotion,Amstel 100% malta,lata,33 cl,12,https://static.carrefour.es/hd_280x_/img_pim_food/438853_00_1.jpg,Carrefour
2.5,1.67,"Cerveza San Miguel 0,0 sin alcohol pack de 6 botellas de 25 cl.",No promotion,"San Miguel 0,0 sin alcohol",botella,25 cl,6,https://static.carrefour.es/hd_280x_/img_pim_food/000165_00_1.jpg,Carrefour
3.59,2.39,"Cerveza Heineken Lager 0,0 sin alcohol pack de 6 botellas de 25 cl.",No promotion,"Heineken Lager 0,0 sin alcohol",botella,25 cl,6,https://static.carrefour.es/hd_280x_/img_pim_food/201552_00_1.jpg,Carrefour
0.53,1.61,"Cerveza Free Damm Lager 0,0 sin alcohol lata 33 cl.",No promotion,"Free Damm Lager 0,0 sin alcohol",lata,33 cl,1,https://static.carrefour.es/hd_280x_/img_pim_food/030464_00_1.jpg,Carrefour
4.05,2.7,Cerveza tostada Estrella Galicia 0.0 alcohol pack 6 botellas 25 cl.,No promotion,tostada Estrella Galicia 0.0 alcohol,botella,25 cl,6,https://static.carrefour.es/hd_280x_/img_pim_food/530568_00_1.jpg,Carrefour
8.16,2.06,Cerveza Estrella Damm mediterránea pack de 12 latas de 33 cl.,No promotion,Estrella Damm mediterránea,lata,33 cl,12,https://static.carrefour.es/hd_280x_/img_pim_food/455117_00_1.jpg,Carrefour
1.14,1.14,Cerveza Cruzcampo Pilsen botella 1 l.,No promotion,Cruzcampo Pilsen,botella,1 l,1,https://static.carrefour.es/hd_280x_/img_pim_food/242601_00_1.jpg,Carrefour
2.89,1.93,Cerveza Amstel Radler con limón pack de 6 botellas de 25 cl.,Feliz Aniversario,Amstel Radler con limón,botella,25 cl,6,https://static.carrefour.es/hd_280x_/img_pim_food/201557_00_1.jpg,Carrefour
0.53,1.61,"Cerveza Free Damm Lager 0,0 sin alcohol con limón lata 33 cl.",No promotion,"Free Damm Lager 0,0 sin alcohol con limón",lata,33 cl,1,https://static.carrefour.es/hd_280x_/img_pim_food/722416_00_1.jpg,Carrefour
0.92,2.79,Cerveza Mahou Ipa lata 33 cl.,No promotion,Mahou Ipa,lata,33 cl,1,https://static.carrefour.es/hd_280x_/img_pim_food/271660_00_1.jpg,Carrefour
4.65,3.52,Cerveza Alhambra Reserva tostada roja pack de 4 botellas de 33 cl.,No promotion,Alhambra Reserva tostada roja,botella,33 cl,4,https://static.carrefour.es/hd_280x_/img_pim_food/129763_00_1.jpg,Carrefour
9.55,1.59,Cerveza Mahou Clásica pack de 24 botellas de 25 cl.,No promotion,Mahou Clásica,botella,25 cl,24,https://static.carrefour.es/hd_280x_/img_pim_food/274441_00_1.jpg,Carrefour
2.4,1.6,Cerveza Cruzcampo Shandy con limón pack de 6 botellas de 25 cl.,No promotion,Cruzcampo Shandy con limón,botella,25 cl,6,https://static.carrefour.es/hd_280x_/img_pim_food/042531_00_1.jpg,Carrefour
9.35,2.36,Cerveza Mahou Maestra tostada doble lúpulo pack de 12 latas de 33 cl.,No promotion,Mahou Maestra tostada doble lúpulo,lata,33 cl,12,https://static.carrefour.es/hd_280x_/img_pim_food/338217_00_1.jpg,Carrefour
1.46,4.42,Cerveza Alhambra reserva esencia citra ipa botella 33 cl.,No promotion,Alhambra reserva esencia citra ipa,botella,33 cl,1,https://static.carrefour.es/hd_280x_/img_pim_food/477607_00_1.jpg,Carrefour
4.6,1.53,Cerveza San Miguel especial Lager pack de 12 botellas de 25 cl.,No promotion,San Miguel especial Lager,botella,25 cl,12,https://static.carrefour.es/hd_280x_/img_pim_food/000146_00_1.jpg,Carrefour
4.9,1.63,Cerveza Mahou Clásica pack de 12 botellas de 25 cl.,No promotion,Mahou Clásica,botella,25 cl,12,https://static.carrefour.es/hd_280x_/img_pim_food/416933_00_1.jpg,Carrefour
6.25,1.58,Cerveza Mahou Mixta Shandy con limón pack de 12 latas de 33 cl.,No promotion,Mahou Mixta Shandy con limón,lata,33 cl,12,https://static.carrefour.es/hd_280x_/img_pim_food/710520_00_1.jpg,Carrefour
1.27,3.85,Cerveza Leffe botella 33 cl.,Feliz Aniversario,Leffe,botella,33 cl,1,https://static.carrefour.es/hd_280x_/img_pim_food/037080_00_1.jpg,Carrefour
0.33,1.0,Cerveza rubia Carrefour sin alcohol lata 33 cl.,No promotion,rubia Carrefour sin alcohol,lata,33 cl,1,https://static.carrefour.es/hd_280x_/img_pim_food/874903_00_1.jpg,Carrefour
2.75,1.83,"Cerveza Free Damm Lager 0,0 sin alcohol pack de 6 botellas de 25 cl.",No promotion,"Free Damm Lager 0,0 sin alcohol",botella,25 cl,6,https://static.carrefour.es/hd_280x_/img_pim_food/026488_00_1.jpg,Carrefour
9.55,1.59,Cerveza San Miguel especial Lager pack de 24 botellas de 25 cl.,Feliz Aniversario,San Miguel especial Lager,botella,25 cl,24,https://static.carrefour.es/hd_280x_/img_pim_food/153815_00_1.jpg,Carrefour
1.62,3.68,Cerveza Guinness Draught irlandesa negra lata 44 cl.,Feliz Aniversario,Guinness Draught irlandesa negra,lata,44 cl,1,https://static.carrefour.es/hd_280x_/img_pim_food/412827_00_1.jpg,Carrefour
6.2,1.57,Cerveza Cruzcampo Pilsen pack de 12 latas de 33 cl.,No promotion,Cruzcampo Pilsen,lata,33 cl,12,https://static.carrefour.es/hd_280x_/img_pim_food/537803_00_1.jpg,Carrefour
0.71,2.15,Cerveza Mahou 5 Estrellas especial sin gluten lata 33 cl.,No promotion,Mahou 5 Estrellas especial sin gluten,lata,33 cl,1,https://static.carrefour.es/hd_280x_/img_pim_food/964368_00_1.jpg,Carrefour
3.1,2.07,Cerveza Alhambra Lager especial pack 6 botellas de 25 cl.,No promotion,Alhambra Lager especial,botella,25 cl,6,https://static.carrefour.es/hd_280x_/img_pim_food/962154_00_1.jpg,Carrefour
6.4,2.84,Cerveza 1906 Reserva Especial pack de 9 botellas de 25 cl.,No promotion,1906 Reserva Especial,botella,25 cl,9,https://static.carrefour.es/hd_280x_/img_pim_food/722843_00_1.jpg,Carrefour
0.82,2.48,Cerveza Ambar Export tostada Tres Maltas lata 33 cl.,2ª al -50%,Ambar Export tostada Tres Maltas,lata,33 cl,1,https://static.carrefour.es/hd_280x_/img_pim_food/744826_00_1.jpg,Carrefour
0.63,1.91,"Cerveza tostada Amstel 0,0 Radler con limón lata de 33 cl.",No promotion,"tostada Amstel 0,0 Radler con limón",lata,33 cl,1,https://static.carrefour.es/hd_280x_/img_pim_food/476378_00_1.jpg,Carrefour
3.05,2.03,Cerveza Mahou 5 Estrellas especial pack de 6 botellas de 25 cl.,No promotion,Mahou 5 Estrellas especial,botella,25 cl,6,https://static.carrefour.es/hd_280x_/img_pim_food/000141_00_1.jpg,Carrefour
0.68,2.06,Cerveza Mahou 5 Estrellas especial lata 33 cl.,No promotion,Mahou 5 Estrellas especial,lata,33 cl,1,https://static.carrefour.es/hd_280x_/img_pim_food/000152_00_1.jpg,Carrefour
0.54,1.64,Cerveza Amstel Radler con zumo limón lata 33 cl.,No promotion,Amstel Radler con zumo limón,lata,33 cl,1,https://static.carrefour.es/hd_280x_/img_pim_food/871994_00_1.jpg,Carrefour
2.0,6.06,Cerveza artesana BrewDog Punk IPA botella 33 cl.,Feliz Aniversario,artesana BrewDog Punk IPA,botella,33 cl,1,https://static.carrefour.es/hd_280x_/img_pim_food/179290_00_1.jpg,Carrefour
0.57,1.73,"Cerveza Estrella Galicia 0,0 sin alcohol lata 33 cl.",No promotion,"Estrella Galicia 0,0 sin alcohol",lata,33 cl,1,https://static.carrefour.es/hd_280x_/img_pim_food/358399_00_1.jpg,Carrefour
1.49,4.52,Cerveza Grimbergen Double-Ambrée belga botella 33 cl.,Feliz Aniversario,Grimbergen Double-Ambrée belga,botella,33 cl,1,https://static.carrefour.es/hd_280x_/img_pim_food/008691_00_1.jpg,Carrefour
5.75,1.94,Cerveza Ambar Lager especial pack de 9 latas de 33 cl.,Feliz Aniversario,Ambar Lager especial,lata,33 cl,9,https://static.carrefour.es/hd_280x_/img_pim_food/491396_00_1.jpg,Carrefour
0.61,1.85,"Cerveza Buckler 0,0 sin alcohol Radler con limón lata 33 cl.",No promotion,"Buckler 0,0 sin alcohol Radler con limón",lata,33 cl,1,https://static.carrefour.es/hd_280x_/img_pim_food/777157_00_1.jpg,Carrefour
1.4,1.4,Cerveza Mahou Clásica botella 1 l.,No promotion,Mahou Clásica,botella,1 l,1,https://static.carrefour.es/hd_280x_/img_pim_food/000137_00_1.jpg,Carrefour
0.68,0.68,Cerveza Carrefour Lager botella 1 l.,No promotion,Carrefour Lager,botella,1 l,1,https://static.carrefour.es/hd_280x_/img_pim_food/440913_00_1.jpg,Carrefour
1.06,3.21,Cerveza Mahou Maestra tostada doble lúpulo botella 33 cl.,No promotion,Mahou Maestra tostada doble lúpulo,botella,33 cl,1,https://static.carrefour.es/hd_280x_/img_pim_food/969969_00_1.jpg,Carrefour
0.68,20.61,"Cerveza San Miguel Magna tipo Lager roja 0,0 sin alcohol lata 33 cl.",No promotion,"San Miguel Magna tipo Lager roja 0,0 sin alcohol",lata,33 cl,1,https://static.carrefour.es/hd_280x_/img_pim_food/482978_00_1.jpg,Carrefour
0.81,2.45,Cerveza Cruzcampo Ipa Andalusian lata de 33 cl.,No promotion,Cruzcampo Ipa Andalusian,lata,33 cl,1,https://static.carrefour.es/hd_280x_/img_pim_food/476322_00_1.jpg,Carrefour
1.32,35.5,"Cerveza Coronita botella 35,5 cl.",No promotion,Coronita,botella,5 cl,1,https://static.carrefour.es/hd_280x_/img_pim_food/296092_00_1.jpg,Carrefour
1.19,2.38,Cerveza Erdinger Weissbier alemana de trigo botella 50 cl,2ª al -50%,Erdinger Weissbier alemana de trigo,botella,50 cl,1,https://static.carrefour.es/hd_280x_/img_pim_food/036871_00_1.jpg,Carrefour
0.79,2.39,Cerveza Voll Damm doble malta lata 33 cl.,No promotion,Voll Damm doble malta,lata,33 cl,1,https://static.carrefour.es/hd_280x_/img_pim_food/026481_00_1.jpg,Carrefour
7.65,2.55,Cerveza Voll Damm doble malta pack de 12 botellas de 25 cl.,No promotion,Voll Damm doble malta,botella,25 cl,12,https://static.carrefour.es/hd_280x_/img_pim_food/914906_00_1.jpg,Carrefour
0.61,1.85,"Cerveza Amstel 0,0 sin alcohol Radler con limón lata 33 cl.",No promotion,"Amstel 0,0 sin alcohol Radler con limón",lata,33 cl,1,https://static.carrefour.es/hd_280x_/img_pim_food/864275_00_1.jpg,Carrefour
0.62,1.88,Cerveza Cruzcampo Shandy con limón lata 33 cl.,No promotion,Cruzcampo Shandy con limón,lata,33 cl,1,https://static.carrefour.es/hd_280x_/img_pim_food/549988_00_1.jpg,Carrefour
0.81,2.45,Cerveza Budweiser Lager lata 33 cl.,No promotion,Budweiser Lager,lata,33 cl,1,https://static.carrefour.es/hd_280x_/img_pim_food/007332_00_1.jpg,Carrefour
0.56,1.7,Cerveza Mahou Sin alcohol lata 33 cl.,No promotion,Mahou Sin alcohol,lata,33 cl,1,https://static.carrefour.es/hd_280x_/img_pim_food/030130_00_1.jpg,Carrefour
0.28,0.85,Cerveza Carrefour especial lata 33 cl.,No promotion,Carrefour especial,lata,33 cl,1,https://static.carrefour.es/hd_280x_/img_pim_food/115818_00_1.jpg,Carrefour
1.24,2.48,Cerveza Franziskaner Weissbier sin alcohol botella 50 cl.,No promotion,Franziskaner Weissbier sin alcohol,botella,50 cl,1,https://static.carrefour.es/hd_280x_/img_pim_food/806031_00_1.jpg,Carrefour
0.49,1.48,"Cerveza Heineken Lager 0,0 sin alcohol lata 33 cl.",No promotion,"Heineken Lager 0,0 sin alcohol",lata,33 cl,1,https://static.carrefour.es/hd_280x_/img_pim_food/201559_00_1.jpg,Carrefour
0.58,2.32,Cerveza Turia Märzen de Valencia tostada botella 25 cl.,No promotion,Turia Märzen de Valencia tostada,botella,25 cl,1,https://static.carrefour.es/hd_280x_/img_pim_food/732930_00_1.jpg,Carrefour
1.27,3.85,Cerveza Leffe Brune belga negra botella 33 cl.,Feliz Aniversario,Leffe Brune belga negra,botella,33 cl,1,https://static.carrefour.es/hd_280x_/img_pim_food/037082_00_1.jpg,Carrefour
2.2,1.47,"Cerveza Buckler 0,0 sin alcohol malta pack de 6 botellas de 25 cl.",No promotion,"Buckler 0,0 sin alcohol malta",botella,25 cl,6,https://static.carrefour.es/hd_280x_/img_pim_food/469587_00_1.jpg,Carrefour
4.05,2.7,Cerveza negra Estrella Galicia 0.0 alcohol pack 6 botellas 25 cl.,No promotion,negra Estrella Galicia 0.0 alcohol,botella,25 cl,6,https://static.carrefour.es/hd_280x_/img_pim_food/485184_00_1.jpg,Carrefour
1.16,2.64,Cerveza rubia Ambar Tipo IPA lata 44 cl.,Feliz Aniversario,rubia Ambar Tipo IPA,lata,44 cl,1,https://static.carrefour.es/hd_280x_/img_pim_food/857937_00_1.jpg,Carrefour
0.56,1.7,"Cerveza San Miguel 0,0 sin alcohol Lager lata 33 cl.",No promotion,"San Miguel 0,0 sin alcohol Lager",lata,33 cl,1,https://static.carrefour.es/hd_280x_/img_pim_food/042673_00_1.jpg,Carrefour
0.96,2.91,"Cerveza Ambar 0,0 sin alcohol sin gluten botella 33 cl.",No promotion,"Ambar 0,0 sin alcohol sin gluten",botella,33 cl,1,https://static.carrefour.es/hd_280x_/img_pim_food/807536_00_1.jpg,Carrefour
1.05,3.18,Cerveza Inedit Damm malta botella 33 cl.,No promotion,Inedit Damm malta,botella,33 cl,1,https://static.carrefour.es/hd_280x_/img_pim_food/883047_00_1.jpg,Carrefour
0.62,1.88,Cerveza El Águila sin filtrar lata 33 cl.,No promotion,El Águila sin filtrar,lata,33 cl,1,https://static.carrefour.es/hd_280x_/img_pim_food/242533_00_1.jpg,Carrefour
2.8,1.87,Cerveza Mahou Mixta Shandy con limón pack de 6 botellas de 25 cl.,No promotion,Mahou Mixta Shandy con limón,botella,25 cl,6,https://static.carrefour.es/hd_280x_/img_pim_food/577274_00_1.jpg,Carrefour
7.15,1.81,Cerveza Cruzcampo Shandy con limón pack de 12 botellas de 33 cl.,Feliz Aniversario,Cruzcampo Shandy con limón,botella,33 cl,12,https://static.carrefour.es/hd_280x_/img_pim_food/203614_00_1.jpg,Carrefour
7.25,1.83,Cerveza San Miguel Radler con limón pack de 12 latas de 33 cl.,No promotion,San Miguel Radler con limón,lata,33 cl,12,https://static.carrefour.es/hd_280x_/img_pim_food/863662_00_1.jpg,Carrefour
5.5,0.92,Cerveza Carrefour Lager pack de 24 botellas de 25 cl.,No promotion,Carrefour Lager,botella,25 cl,24,https://static.carrefour.es/hd_280x_/img_pim_food/559181_00_1.jpg,Carrefour
0.57,1.73,Cerveza tostada Free Damm 0.0 alcohol lata 33 cl.,No promotion,tostada Free Damm 0.0 alcohol,lata,33 cl,1,https://static.carrefour.es/hd_280x_/img_pim_food/549742_00_1.jpg,Carrefour
10.9,1.84,Cerveza Ambar Lager especial pack de 18 latas de 33 cl.,No promotion,Ambar Lager especial,lata,33 cl,18,https://static.carrefour.es/hd_280x_/img_pim_food/941141_00_1.jpg,Carrefour
0.73,1.46,Cerveza Alhambra tradicional lata 50 cl.,No promotion,Alhambra tradicional,lata,50 cl,1,https://static.carrefour.es/hd_280x_/img_pim_food/409775_00_1.jpg,Carrefour
2.65,1.77,"Cerveza San Miguel 0,0 con limón pack de 6 botellas de 25 cl.",No promotion,"San Miguel 0,0 con limón",botella,25 cl,6,https://static.carrefour.es/hd_280x_/img_pim_food/284346_00_1.jpg,Carrefour
0.45,1.8,Cerveza Damm Lemon con limón botella 25 cl.,No promotion,Damm Lemon con limón,botella,25 cl,1,https://static.carrefour.es/hd_280x_/img_pim_food/124015_00_1.jpg,Carrefour
0.63,1.91,Cerveza Damm Lemon con limón lata 33 cl.,No promotion,Damm Lemon con limón,lata,33 cl,1,https://static.carrefour.es/hd_280x_/img_pim_food/371323_00_1.jpg,Carrefour
0.82,2.48,Cerveza Mahou Maestra tostada doble lúpulo lata 33 cl.,No promotion,Mahou Maestra tostada doble lúpulo,lata,33 cl,1,https://static.carrefour.es/hd_280x_/img_pim_food/969967_00_1.jpg,Carrefour
